pop,lng,lat
0,13.68154191,52.44150999
0,13.68076168,52.44077805
0,13.67891915,52.44062399
0,13.68712902,52.4464816
0,13.68872422,52.44659126
25,13.68659334,52.44303293
0,13.69004551,52.44787806
0,13.69081531,52.44761601
0,13.69032917,52.44499916
0,13.68948053,52.44534311
0,13.69240801,52.45058898
0,13.6929567,52.45021271
0,13.69338444,52.44977808
0,13.69408872,52.4475648
0,13.69885746,52.44778526
0,13.70420066,52.44820362
0,13.70424529,52.44613778
0,13.70978793,52.44662396
0,13.71541922,52.44395634
0,13.71237732,52.44017653
0,13.70005219,52.45135948
0,13.70581624,52.45145964
0,13.71138346,52.45169787
0,13.71700372,52.45261901
0,13.71715858,52.44988054
0,13.71116946,52.44891181
0,13.71619526,52.44734644
0,13.70097872,52.45326963
0,13.70659118,52.45481852
0,13.71185668,52.45514674
0,13.71735595,52.45532346
0,13.70107211,52.46727957
0,13.72256951,52.452862
0,13.73304041,52.44883557
0,13.73812158,52.44821895
0,13.74372659,52.44766704
0,13.72211806,52.4497265
0,13.72710712,52.44911536
0,13.72100707,52.44532295
0,13.72615438,52.44453449
0,13.73114822,52.44443034
0,13.73797622,52.44480212
0,13.74266077,52.44391385
0,13.72319601,52.44073317
0,13.73012692,52.43772855
0,13.73179003,52.44107472
0,13.73705404,52.44064353
0,13.74207375,52.44061648
0,13.73541189,52.43734034
0,13.74100226,52.43763618
0,13.72526894,52.43857753
0,13.72832533,52.45081802
0,13.73496574,52.44347109
0,13.73550503,52.4412343
0,13.7524047,52.44652292
0,13.74908829,52.44800647
0,13.75330505,52.44424587
0,13.75363892,52.44224571
0,13.74742918,52.44091079
0,13.74801472,52.44666897
0,13.74793888,52.44386457
0,13.75671919,52.43737957
0,13.75955932,52.4371576
0,13.73573018,52.43407089
0,13.7407013,52.43436422
0,13.73412654,52.43152651
0,13.73653652,52.4315079
0,13.73873527,52.43087473
0,13.73720341,52.43015485
0,13.72465473,52.43245413
0,13.7288014,52.43253396
0,13.7273915,52.43221485
0,13.72362035,52.43370355
0,13.72138444,52.43263666
0,13.72240293,52.42885082
0,13.72162658,52.42721094
0,13.72742736,52.42892954
167,13.7328138,52.42893974
86,13.74020401,52.42733185
244,13.73686024,52.42786564
0,13.70202096,52.4657626
0,13.70455971,52.46488686
0,13.70825269,52.463453
0,13.70411004,52.46213107
0,13.70651358,52.46150382
0,13.70819158,52.45912788
0,13.71263787,52.45817173
0,13.7169725,52.45675525
0,13.7104482,52.46213875
0,13.71405828,52.46129285
0,13.71826715,52.45824367
0,13.66871997,52.44019907
0,13.70825909,52.44792334
0,13.67965478,52.45254198
0,13.69012249,52.45166952
0,13.72706759,52.43639568
0,13.7223039,52.43859586
0,13.60669294,52.44700104
3,13.6236064,52.44286097
0,13.60594423,52.4474735
0,13.60642983,52.44434041
0,13.60795726,52.44701111
0,13.61688267,52.44418728
0,13.61122057,52.44401102
0,13.61560225,52.4432989
0,13.60754706,52.43915301
0,13.61158324,52.44047678
0,13.61664595,52.44061501
0,13.62074951,52.44186325
0,13.62409859,52.44396663
0,13.62048287,52.43934209
0,13.62144272,52.43954986
0,13.61897313,52.43870927
0,13.6191041,52.43553056
0,13.61981026,52.43625682
0,13.62033712,52.43533065
0,13.61667293,52.43494497
0,13.62018307,52.43236791
0,13.61660377,52.43695843
0,13.6114324,52.43645417
0,13.60578645,52.43653048
0,13.60083124,52.43689311
0,13.60660377,52.43391883
0,13.61166943,52.43292798
6,13.6167971,52.4322181
0,13.62016064,52.42946706
0,13.61821403,52.42924591
0,13.62209196,52.42732223
0,13.6240391,52.42871919
0,13.60651437,52.44046559
0,13.60757056,52.44107121
54,13.59549103,52.42586913
0,13.5983638,52.42647253
0,13.59738946,52.4255478
0,13.59629459,52.42524989
163,13.59472733,52.42477963
0,13.59620239,52.42419696
70,13.59489405,52.42392047
0,13.60557722,52.41327486
0,13.60956567,52.41241007
0,13.61171034,52.41137106
0,13.61444653,52.4106457
0,13.62390148,52.41148038
0,13.63025407,52.40667733
0,13.61755758,52.41071673
0,13.62148714,52.41104069
3,13.63342444,52.41212415
0,13.61930416,52.41231643
0,13.62103242,52.41520341
0,13.62732828,52.41577154
0,13.62537556,52.41709895
0,13.62683373,52.41244884
0,13.63313606,52.40662511
0,13.62851781,52.41268467
0,13.63704464,52.41471246
0,13.63700086,52.41245351
0,13.63417937,52.40997326
0,13.6414558,52.41388772
0,13.64252855,52.41201541
0,13.64361947,52.41105097
0,13.64508796,52.40903549
0,13.64346392,52.40873199
0,13.64113801,52.4081798
0,13.63891034,52.40567192
0,13.61731755,52.4279282
0,13.61881537,52.42649698
0,13.61514192,52.42469079
0,13.61914572,52.42498973
0,13.61441067,52.42306351
0,13.61955369,52.42387737
0,13.61872238,52.42281613
0,13.61947487,52.42189701
0,13.61197349,52.42104626
0,13.61347956,52.42135602
0,13.61744894,52.42094755
0,13.61782437,52.41960483
0,13.61604482,52.41887306
0,13.67466948,52.43188706
21,13.67611661,52.43192461
31,13.67587737,52.43097043
0,13.59580488,52.43811529
0,13.59457123,52.43705995
0,13.61245373,52.42745246
0,13.61237902,52.42481558
0,13.60864144,52.42537476
11,13.60244667,52.4269934
0,13.60375919,52.42600066
3,13.59857227,52.42396724
0,13.6019197,52.42289346
0,13.60691098,52.4220786
0,13.61044736,52.42076041
0,13.59666977,52.42039693
0,13.60013717,52.41992515
0,13.60525771,52.41882037
0,13.6103321,52.41782293
0,13.61558926,52.4167964
0,13.59900878,52.41699002
0,13.6038478,52.41591532
0,13.60855561,52.41451511
0,13.61381701,52.41317042
0,13.59619077,52.41709047
0,13.62679872,52.42298123
0,13.62583503,52.42106666
0,13.62358106,52.42244512
0,13.62252315,52.42158632
0,13.62071909,52.41954028
0,13.62291518,52.419503
0,13.62862382,52.41765143
0,13.6320214,52.42189865
0,13.63139577,52.41973323
0,13.63769066,52.41776045
0,13.6372283,52.42139007
0,13.63921304,52.42010247
0,13.63767965,52.41811177
0,13.63578885,52.41650577
0,13.645456,52.41788423
0,13.64396768,52.41648403
0,13.65085251,52.41738458
0,13.64502662,52.41453561
9,13.62880394,52.42622507
0,13.64139172,52.42613832
0,13.6409657,52.42280432
0,13.63007097,52.42413163
0,13.66995392,52.43159404
0,13.6699491,52.43247393
0,13.6683678,52.43040745
0,13.66624552,52.430752
0,13.66293322,52.43098693
0,13.66304476,52.4291431
0,13.66136654,52.43018067
0,13.66117905,52.42684242
0,13.65680142,52.42664638
0,13.65457578,52.42703784
0,13.65386962,52.4272256
0,13.6534024,52.42393913
0,13.65158303,52.42134504
0,13.65261842,52.41864883
0,13.64986013,52.41931232
0,13.64375962,52.4213521
0,13.64529598,52.42314523
0,13.64328399,52.42386473
0,13.64598065,52.42543952
0,13.63924842,52.42414349
0,13.63642581,52.42704749
0,13.63219836,52.42665548
0,13.62609254,52.42580564
0,13.67481313,52.43291116
0,13.62613114,52.42771614
0,13.62694829,52.42791889
0,13.63394059,52.42498692
0,13.67183611,52.43013698
0,13.66430483,52.42529364
0,13.66032394,52.42279345
0,13.65842465,52.419727
0,13.67218217,52.43146049
0,13.66902275,52.42908693
3,13.66938158,52.42874614
0,13.60005405,52.4342449
0,13.60597423,52.43179163
0,13.61133401,52.43029054
0,13.6123364,52.42895772
0,13.60489685,52.42833381
0,13.60184221,52.42888006
0,13.59613772,52.42106281
0,13.64108339,52.43413568
0,13.61923883,52.40907304
0,13.62981325,52.41963339
0,13.60433669,52.42713003
3,13.62978155,52.47140413
0,13.62709967,52.4722739
0,13.6279647,52.47112648
0,13.62811212,52.46995578
0,13.63005286,52.47062204
0,13.63108057,52.47241454
0,13.63102036,52.47419408
0,13.63252459,52.47429197
0,13.63419221,52.47445208
0,13.63861696,52.47674765
0,13.62742953,52.46829804
0,13.62597895,52.46464874
0,13.62551007,52.46161156
0,13.62515366,52.46564301
0,13.63876758,52.47462873
0,13.64447741,52.47555891
0,13.64998377,52.47485527
0,13.65531042,52.47376118
0,13.66061304,52.47250022
0,13.66627014,52.47205832
0,13.6320955,52.46929827
0,13.63719711,52.46946243
0,13.64275107,52.46896522
0,13.64834624,52.46845102
0,13.65387391,52.46791958
0,13.65928862,52.46763906
0,13.66499189,52.46807492
6,13.63036671,52.4644862
0,13.63582934,52.4639464
0,13.64131642,52.46342451
0,13.64671267,52.46346105
0,13.65211606,52.46384654
0,13.62963273,52.46054346
0,13.63454475,52.4604155
0,13.63937293,52.46073431
0,13.64724666,52.46117798
0,13.6456583,52.45843427
0,13.65244172,52.46156394
0,13.65115012,52.45789504
0,13.66007382,52.46430803
0,13.65786194,52.4617377
0,13.65661871,52.4573229
0,13.66465364,52.46463389
0,13.66333264,52.46125982
0,13.66211999,52.45677177
0,13.64029237,52.4585662
23,13.63683596,52.45874436
0,13.6498762,52.45448047
0,13.65568028,52.45330843
0,13.66100106,52.45231912
0,13.64825905,52.45201117
0,13.65455164,52.45065683
0,13.65948266,52.44991725
0,13.65467329,52.44908282
0,13.66003707,52.44872067
0,13.65450418,52.44848292
0,13.66002617,52.44787018
0,13.65359032,52.45523462
252,13.61584036,52.46176707
0,13.62095988,52.4612734
0,13.61395447,52.45961107
9,13.62719413,52.45935641
0,13.62681928,52.4581317
18,13.62876174,52.4588672
15,13.6283871,52.45751089
33,13.63050473,52.45774173
63,13.63298679,52.45815081
66,13.63497629,52.45832653
57,13.63629675,52.45823902
62,13.63416463,52.45738638
112,13.63430241,52.45616429
145,13.6343365,52.45508202
0,13.63737167,52.45528238
0,13.64045655,52.455297
0,13.63590619,52.4535327
354,13.63803621,52.4534169
291,13.63875613,52.45214445
128,13.63317418,52.45442284
245,13.63371478,52.45324156
0,13.63353904,52.45162678
61,13.63577123,52.45240059
57,13.63577794,52.45132954
39,13.63783872,52.45138459
0,13.64402306,52.45598532
24,13.64290723,52.4517224
37,13.64081211,52.4491002
124,13.63938058,52.44968364
79,13.63779363,52.45007661
127,13.63575554,52.45039603
246,13.6332486,52.44971742
190,13.63497795,52.44954458
82,13.63716223,52.44902383
296,13.63364299,52.44810191
171,13.63674229,52.44815803
0,13.6394997,52.44813411
165,13.63559464,52.44722561
34,13.63990266,52.4471476
36,13.64669289,52.44816829
149,13.63058437,52.45634615
55,13.62889381,52.4555277
0,13.63058478,52.45561423
441,13.63023727,52.45458237
267,13.63018591,52.45354498
266,13.6290958,52.45243721
267,13.63152816,52.45265706
332,13.63069672,52.45158757
122,13.62988591,52.4509166
432,13.63092388,52.44955525
309,13.62922022,52.44990502
383,13.63087798,52.44845861
256,13.6291394,52.44816825
163,13.63145673,52.44723457
202,13.628902,52.44715821
0,13.62430446,52.44605153
44,13.62606672,52.44544573
143,13.62860647,52.44506369
210,13.63026907,52.44610151
0,13.62720375,52.44480988
556,13.62600883,52.44862706
0,13.62517776,52.45097499
126,13.6259448,52.45168102
171,13.62669001,52.45160675
566,13.62670765,52.45431001
190,13.62694752,52.45640615
200,13.62088857,52.45651129
277,13.62261572,52.45596154
137,13.62365951,52.45542501
7,13.61216998,52.45689096
289,13.61423501,52.45671942
0,13.61708712,52.45670456
43,13.61767128,52.45591322
304,13.61561057,52.45572205
435,13.61718007,52.45299409
261,13.61794593,52.45321031
166,13.61943693,52.45428563
0,13.62036283,52.45396443
99,13.61952097,52.45248608
124,13.62023853,52.45153723
0,13.61922479,52.45132094
52,13.62253017,52.45459516
967,13.62239169,52.45303901
193,13.62432745,52.45350534
610,13.62266161,52.45129582
391,13.62305172,52.44928484
480,13.62255488,52.44848604
6,13.62118519,52.44886362
116,13.62107762,52.44774949
127,13.62101544,52.4467621
227,13.61885306,52.44578663
56,13.6226567,52.44614627
109,13.61873481,52.44686947
0,13.61922126,52.4478531
294,13.61760172,52.44772637
0,13.61861832,52.4494024
6,13.62020481,52.45015014
0,13.61776326,52.45063634
0,13.60865706,52.45118229
0,13.61043579,52.45238555
209,13.61469772,52.45085813
40,13.61503783,52.44681362
6,13.61277374,52.44739667
96,13.60065547,52.45056992
6,13.60298555,52.45039856
15,13.60816609,52.44873826
77,13.61391176,52.4465882
0,13.60462312,52.44995617
0,13.60452099,52.4494498
42,13.6002557,52.45108903
51,13.59784545,52.45053564
0,13.59838903,52.4510409
27,13.59743126,52.45122798
100,13.59536836,52.45101442
115,13.59611209,52.45222151
37,13.59831916,52.45186145
13,13.59950235,52.45155537
78,13.59674676,52.45338615
178,13.59901183,52.45300135
510,13.6021034,52.45254807
326,13.6056582,52.4532516
402,13.60953434,52.45406842
443,13.61320074,52.4553333
222,13.60993997,52.45509112
21,13.61041134,52.45611616
12,13.60992851,52.45661157
0,13.61024861,52.45729331
85,13.59917311,52.4567587
0,13.60095773,52.45858018
0,13.5978103,52.45866957
0,13.59906909,52.45836658
9,13.62571046,52.46906781
0,13.62400811,52.46839865
6,13.62432769,52.46707469
9,13.62365078,52.4654928
3,13.6222455,52.46400314
0,13.62156219,52.45993885
18,13.61802403,52.45877535
0,13.62248785,52.46184345
3,13.62327554,52.46105203
10,13.62279585,52.46337844
0,13.61538345,52.45885797
0,13.62307005,52.45960904
0,13.62400961,52.45873567
0,13.62038747,52.45810064
0,13.62547845,52.46006538
150,13.62607128,52.4463641
103,13.62777672,52.44613542
0,13.60031942,52.45600095
15,13.60278757,52.45723202
54,13.60673242,52.45702012
0,13.60075079,52.45492913
0,13.599986,52.45420785
127,13.60112481,52.45362991
0,13.60280708,52.45395288
0,13.60289851,52.45529803
100,13.60641734,52.45442705
12,13.60817149,52.45586025
0,13.60681059,52.45600245
0,13.60555673,52.45576149
0,13.64744172,52.44376723
0,13.61162626,52.44660057
0,13.61866962,52.45711639
3,13.61365216,52.4575316
0,13.6235367,52.45742576
0,13.60278803,52.45796304
0,13.63455244,52.45686366
0,13.59863649,52.45752548
0,13.5989357,52.45805422
0,13.54746964,52.47226056
0,13.5441484,52.47346326
0,13.54654448,52.47314982
0,13.55051245,52.47345759
0,13.55043317,52.47302745
0,13.55032083,52.47201084
0,13.55265151,52.47129889
0,13.55610927,52.47309149
0,13.55623992,52.47243025
0,13.5561759,52.47087912
0,13.56654028,52.47332753
21,13.56843928,52.47450838
78,13.56858908,52.47359296
110,13.57057998,52.47191384
37,13.57234293,52.46973588
33,13.57045302,52.47023226
0,13.56958896,52.47112289
94,13.56880638,52.46949346
209,13.56846078,52.47137924
66,13.57209995,52.4683961
76,13.57270269,52.46724463
28,13.56939642,52.46697242
172,13.56819454,52.4651039
12,13.56977646,52.46539388
42,13.56976496,52.46473795
51,13.56930883,52.4635094
61,13.57075237,52.46354986
27,13.56867394,52.46261935
83,13.57140205,52.46194281
101,13.57164327,52.46452617
6,13.57238988,52.46480889
15,13.57346951,52.46452876
467,13.57396728,52.46520162
189,13.57324955,52.46198148
0,13.57505427,52.46053467
0,13.57487806,52.46210471
616,13.57641741,52.46156088
380,13.57909947,52.4600208
137,13.57753838,52.46315796
789,13.57971401,52.46166272
0,13.57659853,52.46475076
504,13.58072124,52.46324022
433,13.57759992,52.46524895
0,13.57434307,52.46699863
277,13.57541199,52.46751435
436,13.57818369,52.46668987
271,13.58130279,52.46668081
0,13.58028873,52.46575124
242,13.58159708,52.46541384
191,13.58054985,52.46486389
488,13.58322649,52.46509921
86,13.58427722,52.46735524
72,13.58172359,52.46774514
46,13.57784735,52.46835233
0,13.57941013,52.46813312
85,13.57635002,52.46919495
116,13.57444586,52.46955306
158,13.57294234,52.47156181
75,13.57455732,52.47107264
52,13.57068793,52.47466983
55,13.57191514,52.4754639
70,13.57384945,52.47446641
117,13.57503305,52.47228218
48,13.57580817,52.47333196
73,13.57720905,52.4711759
36,13.57817486,52.47253618
5,13.57918727,52.47224748
72,13.57912857,52.46933152
69,13.58216957,52.46888237
90,13.5851421,52.46845553
130,13.58570863,52.46946348
79,13.58258931,52.46998073
33,13.58333432,52.47585286
0,13.59157969,52.47567273
12,13.59737551,52.47506003
0,13.58282891,52.47394287
175,13.58612901,52.47235192
98,13.58776645,52.47109007
57,13.58400839,52.47146225
0,13.58365343,52.47063989
0,13.58485132,52.4703029
136,13.58655447,52.47034733
0,13.59582612,52.47150337
0,13.60249739,52.47142545
0,13.60775542,52.46947938
0,13.59470787,52.46864011
0,13.60166154,52.46768126
0,13.59950239,52.46450389
6,13.60962934,52.46812971
0,13.61294415,52.46934219
0,13.61425618,52.46683932
0,13.61706315,52.46740781
0,13.61227363,52.46306535
0,13.61655911,52.46336997
0,13.6139544,52.46176683
0,13.62069369,52.46622592
0,13.60418748,52.46211879
0,13.59672532,52.45976045
0,13.61043897,52.46674618
0,13.60584728,52.4580872
0,13.591849,52.46877062
294,13.58828935,52.46827139
216,13.58563789,52.46575261
76,13.58777258,52.46585202
85,13.58967071,52.46671453
131,13.59168151,52.46728126
90,13.59127229,52.46549934
96,13.58803474,52.46477814
101,13.58662143,52.46342185
230,13.58553214,52.46307957
108,13.58896514,52.46308952
61,13.59008476,52.46338283
74,13.59122777,52.4635454
77,13.5928374,52.46476021
52,13.59329128,52.46386901
96,13.59333406,52.46327425
268,13.59545111,52.46442893
0,13.59539489,52.46356629
202,13.59358404,52.46221688
0,13.59332564,52.46279423
0,13.59061448,52.46214059
175,13.59059394,52.46189811
106,13.59068126,52.46141167
0,13.58555481,52.46241055
286,13.58550899,52.46212562
646,13.5827388,52.46026524
39,13.58556502,52.46021958
88,13.58664366,52.46062134
103,13.58845889,52.46055101
62,13.59002637,52.46053925
161,13.59348561,52.46066848
83,13.59541983,52.46099024
52,13.59337987,52.45951565
42,13.59012677,52.45950909
256,13.57234667,52.473265
82,13.56969572,52.46898115
36,13.56814972,52.46983654
21,13.56926835,52.46991843
0,13.56373348,52.46857199
0,13.56707704,52.46828586
0,13.5665175,52.47138829
0,13.56160589,52.47154282
0,13.56300555,52.47287923
0,13.56474268,52.46992418
0,13.56101173,52.46685825
0,13.55819584,52.46403052
0,13.56303066,52.46125126
0,13.56840256,52.45964199
6,13.55834601,52.46566737
0,13.55485648,52.46761511
0,13.55293739,52.46867942
0,13.56693126,52.4732852
0,13.57501972,52.46143243
0,13.57277341,52.46490997
0,13.56806471,52.46926036
0,13.55181079,52.47164288
0,13.55339487,52.47144087
0,13.56300901,52.46457944
0,13.55418205,52.46866184
0,13.56285449,52.46374885
66,13.51272128,52.48414208
208,13.51437974,52.4843377
150,13.51545142,52.48385589
115,13.51654583,52.48337592
116,13.51752342,52.48285654
0,13.51370523,52.48262412
151,13.51533353,52.48170058
0,13.51389052,52.48132422
218,13.51349211,52.48082293
6,13.50972091,52.48239925
0,13.5106913,52.47994827
73,13.50535096,52.48197642
6,13.50514137,52.48056545
12,13.50649487,52.47846078
0,13.50515545,52.47834605
0,13.50747453,52.47614043
120,13.50812727,52.4768247
77,13.5099043,52.47569525
39,13.50855592,52.47710272
118,13.50948531,52.47735841
73,13.51095268,52.47666621
24,13.5098564,52.47918658
107,13.51024613,52.47829602
236,13.5122204,52.47885269
187,13.5126935,52.47958093
318,13.5131886,52.48021008
0,13.52473239,52.48083267
232,13.52393285,52.47966397
169,13.52278189,52.48028018
202,13.52179144,52.48070775
141,13.52080224,52.48110196
0,13.52093024,52.48190172
185,13.51955647,52.48167096
95,13.51842404,52.48225454
84,13.51691952,52.48098538
162,13.51812209,52.48040537
159,13.51928412,52.47983954
154,13.52022427,52.47937014
135,13.52117742,52.47890043
221,13.52221453,52.4783959
256,13.52327945,52.47781537
48,13.52072564,52.47715051
46,13.51974631,52.47776141
27,13.51883376,52.4786052
0,13.51806663,52.47681841
224,13.51848293,52.47776974
164,13.51462851,52.47842039
68,13.51345565,52.4780168
106,13.51386029,52.47718872
0,13.51216792,52.47646475
0,13.51534587,52.47588398
72,13.52682234,52.47951388
160,13.52646523,52.48026661
0,13.53137837,52.47817782
0,13.53702512,52.47527447
0,13.53858364,52.47485762
0,13.53544877,52.48435569
3,13.53730698,52.48260631
123,13.53461033,52.48204526
40,13.54027576,52.48467927
