traffic,lng,lat
12600,13.44080509,52.4822081
12000,13.33587322,52.4998541
10900,13.38009879,52.49832638
11700,13.29426682,52.54815486
5200,13.32342622,52.59308809
11800,13.42713611,52.48107118
800,13.5727863,52.41155629
6700,13.39062662,52.51485083
12000,13.45941239,52.58578454
13200,13.60037999,52.47602936
12000,13.16516696,52.55078915
10100,13.43211869,52.45319771
11600,13.43862225,52.41510407
10300,13.31223558,52.57696941
10200,13.56787639,52.57354377
10800,13.26091841,52.42938516
12100,13.19845899,52.55599826
11700,13.48061637,52.60884125
11500,13.57197443,52.41079724
6400,13.41685946,52.52264539
5600,13.41832099,52.52354702
32400,13.41814635,52.52359515
11500,13.45012464,52.48896143
10400,13.43261676,52.5169401
11900,13.41731649,52.51077288
9900,13.45572191,52.62334092
9900,13.3870252,52.52378209
11300,13.4681259,52.49901623
12500,13.63964147,52.47681919
12500,13.64299974,52.478795
8200,13.34491153,52.52964324
12200,13.37739646,52.57489085
11200,13.43104405,52.46440539
9200,13.38555758,52.50515412
9700,13.43721677,52.44847628
13000,13.55614962,52.55725813
9900,13.47879796,52.6430641
7200,13.42587725,52.49946486
16500,13.39954229,52.60708114
10300,13.43577305,52.61342423
8600,13.3620594,52.52309124
13000,13.43948995,52.48150456
11000,13.26823781,52.54862542
10700,13.14569739,52.45532318
10100,13.16277196,52.52047368
10000,13.50804752,52.63897741
11000,13.20871417,52.58163864
10900,13.49958769,52.53508521
12700,13.4815639,52.52315036
12800,13.39847881,52.45894937
11300,13.19571289,52.53641255
11500,13.12396422,52.47816851
10300,13.37712431,52.55579526
11900,13.36298023,52.57123759
11400,13.74059536,52.42837549
9200,13.32034427,52.48064161
9900,13.32030678,52.47853513
10100,13.43239272,52.61384101
11700,13.44265088,52.57037424
10700,13.1849625,52.54897676
9900,13.51865001,52.57603749
7200,13.3760835,52.40950728
9400,13.27952162,52.43204085
10300,13.38797252,52.48401804
11000,13.58199921,52.44207676
11100,13.40618839,52.49783476
10100,13.33983729,52.46479924
9700,13.52993183,52.41431677
14100,13.53268301,52.52557844
10600,13.57143656,52.4342245
12000,13.19502783,52.53485417
9800,13.46765292,52.50761084
10800,13.48809213,52.45109841
7700,13.36214387,52.49990147
8400,13.31754813,52.43015641
9600,13.52307048,52.42340583
11200,13.34002426,52.55094303
6300,13.38915828,52.53218625
8500,13.49308779,52.51383573
11000,13.20552397,52.58550875
7400,13.39153317,52.42057203
10200,13.33880519,52.50263122
12100,13.39219507,52.41879786
10100,13.25809874,52.43515933
10600,13.26495192,52.53405597
11300,13.50542007,52.44675567
10700,13.32689476,52.40602426
9900,13.23942021,52.54338422
11600,13.28809659,52.58403
8700,13.35105362,52.56797541
10100,13.12055466,52.47587586
9900,13.53840221,52.41996606
13400,13.47903242,52.45419018
9000,13.35297303,52.56209113
9300,13.33890278,52.46470569
9600,13.2878064,52.62739623
9800,13.36687076,52.57282951
9200,13.18139363,52.52621063
7200,13.31754138,52.4609391
11800,13.55779924,52.53491621
9300,13.17806416,52.4214513
14500,13.26537584,52.53586967
12800,13.39255126,52.41298022
9000,13.32520717,52.50211395
9200,13.40498721,52.5146332
9200,13.61390489,52.50390737
9600,13.55146558,52.54979855
8900,13.5176089,52.42165335
9800,13.37469505,52.58258825
12200,13.37923584,52.57493577
10700,13.19645918,52.43461873
9500,13.40176551,52.52914201
10900,13.35502076,52.52715788
8100,13.57221648,52.42921965
9900,13.27726812,52.43231435
9900,13.33758013,52.56448658
9600,13.30498139,52.59192015
8200,13.45204215,52.51254746
8200,13.4217482,52.50060648
8300,13.18656984,52.52738396
12400,13.19145763,52.43362571
8200,13.42258313,52.50037819
8900,13.57439364,52.56036636
8400,13.38399997,52.51035338
10500,13.43016164,52.52427543
7800,13.40723682,52.50956409
6500,13.28316667,52.44295791
8300,13.45579249,52.51192783
11100,13.25089178,52.45052702
8700,13.37290157,52.48790348
7800,13.34744444,52.59652883
7800,13.35121653,52.41551249
8400,13.26476321,52.53693854
8200,13.36974712,52.45598058
8400,13.33101976,52.42714245
9700,13.3517868,52.57270845
6500,13.54240819,52.45763503
8100,13.42498561,52.41352904
6800,13.40563311,52.52520478
8800,13.26873758,52.45443562
8200,13.37445103,52.58585227
9500,13.20048476,52.55541916
9300,13.36753055,52.60313528
9900,13.48077327,52.48308902
7500,13.31674971,52.44315838
7600,13.27359776,52.57721035
8100,13.48520358,52.42393611
10100,13.48709467,52.45168187
7900,13.42310941,52.52836953
8400,13.27516649,52.45059369
7600,13.62544473,52.45670705
6400,13.37055392,52.51730307
8800,13.53297431,52.55989275
10800,13.38914693,52.51499636
26700,13.33098349,52.48823097
7600,13.38610714,52.59122308
8900,13.35275968,52.43406521
8600,13.51623344,52.63237881
8900,13.53372319,52.52512134
8600,13.50935387,52.63471714
7200,13.28611612,52.45829752
5200,13.31861986,52.43374274
11400,13.23012253,52.62489419
8700,13.38985282,52.51065031
2500,13.38999166,52.41961909
8900,13.4568066,52.49227895
9000,13.14759153,52.41788299
7600,13.54859571,52.47252893
6900,13.25839684,52.43565658
7200,13.30043999,52.61666675
9600,13.35387001,52.61780765
7200,13.25895283,52.42915737
10000,13.6625647,52.44965774
5400,13.31126022,52.43479543
7100,13.30796251,52.44717194
3500,13.28554598,52.45307555
4700,13.28583093,52.45288403
7900,13.41852707,52.41116781
6900,13.32840479,52.48630526
8400,13.41601354,52.51111103
2900,13.31942985,52.48651198
6700,13.31392205,52.44909733
6500,13.5326281,52.41641626
6600,13.4782606,52.64397499
6100,13.45168736,52.43768467
7200,13.27679418,52.46005888
7100,13.48267281,52.64660619
6900,13.24805691,52.53692431
6800,13.36718328,52.60247804
7200,13.41985209,52.50206472
8500,13.390643,52.57388657
6600,13.58904171,52.52324697
7700,13.39001958,52.50961668
4700,13.39713313,52.52389479
5700,13.42947968,52.4143827
8500,13.38822593,52.49969255
7600,13.36156912,52.57425396
7300,13.29817479,52.52953689
6800,13.35476072,52.52666781
6900,13.5740232,52.44940115
7400,13.42885471,52.48464591
5700,13.29932438,52.44360727
5400,13.4278197,52.50680739
6400,13.54526417,52.56755939
6600,13.40341126,52.5251668
6500,13.69543782,52.37150728
7600,13.55248863,52.46981565
6800,13.37421344,52.42387995
5600,13.38485578,52.46858743
7000,13.66254334,52.44929931
6900,13.48068141,52.60946656
6000,13.34867214,52.47040139
5700,13.38798536,52.46855734
6300,13.16598496,52.59277849
6300,13.16035887,52.59521485
6400,13.67756459,52.46870604
5800,13.42728087,52.50700669
5600,13.33777425,52.41722885
4100,13.35143638,52.47030279
2000,13.42432353,52.50835244
7100,13.52471633,52.42040641
3900,13.40227359,52.5930808
6200,13.41232882,52.50898694
6600,13.70743915,52.40155829
5100,13.28889649,52.63190589
5500,13.42738349,52.42120895
5200,13.39908481,52.5925268
4900,13.42812887,52.42010829
5500,13.49836779,52.5229134
6400,13.38426959,52.5915678
6600,13.43137776,52.55213193
5500,13.49136346,52.54187872
5400,13.37148668,52.59973959
14200,13.38565709,52.51543187
6600,13.38644515,52.59024589
4900,13.1434222,52.41099161
5100,13.47203957,52.45940142
2900,13.38121224,52.50033597
3800,13.29518228,52.44244372
2700,13.3992771,52.52367895
5000,13.48293338,52.55510469
5200,13.37143659,52.6175741
4100,13.49640102,52.54856388
4200,13.22046166,52.60830921
4400,13.36020149,52.47894482
5800,13.42895376,52.4829388
5500,13.46348894,52.51069451
5600,13.40402288,52.53325862
4500,13.3506335,52.54131994
4100,13.27853641,52.4311236
3300,13.24943411,52.61222627
3600,13.36014461,52.47672936
2500,13.14275317,52.41250789
3100,13.43302236,52.61248334
3300,13.42538479,52.41473099
4800,13.38827795,52.51558662
12000,13.36726169,52.48507583
13800,13.3942146,52.615191
13800,13.39170137,52.61678279
28800,13.16859255,52.51884124
12000,13.36618994,52.48507648
19900,13.38041935,52.44130294
38800,13.34097304,52.513879
18400,13.23329759,52.43844503
38800,13.34451967,52.51412239
10000,13.4892177,52.57714601
16100,13.28065059,52.43497979
10400,13.42389575,52.45831473
21000,13.43645015,52.5000635
14300,13.30305908,52.41527331
10900,13.36564503,52.57232789
11200,13.36448107,52.57185754
12900,13.49184678,52.4137043
9900,13.4347586,52.41635343
7500,13.36150281,52.59998283
21900,13.45028627,52.54339587
17400,13.4235038,52.48053098
10500,13.50320873,52.41821334
15400,13.36248765,52.57931996
15300,13.63677073,52.5398964
16000,13.62665931,52.52987804
13100,13.57582715,52.49088637
5500,13.42776278,52.42307394
7700,13.15547212,52.54363131
11500,13.3066392,52.43301934
17000,13.37753128,52.48154622
16200,13.3819041,52.39730628
31200,13.58072403,52.54853074
26600,13.4213604,52.49910208
9700,13.45575365,52.47364513
9900,13.18661006,52.52285925
32000,13.48376627,52.42539343
7500,13.45454204,52.59329965
7500,13.45700435,52.59317106
6400,13.1450515,52.41495447
7300,13.51907036,52.42834746
21100,13.260117,52.57157347
21100,13.26335619,52.57470321
8400,13.36823125,52.45993594
30200,13.37116577,52.50907019
6900,13.23186154,52.60569329
11300,13.42415158,52.54723724
11300,13.42188405,52.54822239
10900,13.38879407,52.5172863
10000,13.2504943,52.45235739
20100,13.28935426,52.6032455
20100,13.29147015,52.6055157
9800,13.28268474,52.5982091
10300,13.28155238,52.60036052
24200,13.2731713,52.52826614
24200,13.27112134,52.52842401
5600,13.37654418,52.59701585
6200,13.38948205,52.61839321
8400,13.13753149,52.45879148
11500,13.6469437,52.52091173
9600,13.22964859,52.42743101
16900,13.55992465,52.48194522
15600,13.33803919,52.49439986
21500,13.28672471,52.58644083
15000,13.33837214,52.44923386
9000,13.44413909,52.46793968
20400,13.31710386,52.61639645
29200,13.56853393,52.41577355
10100,13.41003619,52.55093686
19600,13.32243075,52.52564321
22300,13.55790942,52.46969325
9600,13.40745871,52.55112814
16400,13.25984791,52.45150064
35300,13.31203131,52.43044788
20300,13.57241769,52.54911672
15600,13.58349588,52.46291525
18200,13.51610604,52.46810803
11600,13.47312421,52.60313276
1200,13.34041514,52.50210476
7400,13.38282964,52.53073503
11700,13.38039769,52.52862848
55400,13.33629472,52.5422038
6000,13.37031965,52.51777735
28700,13.34374144,52.53628163
9300,13.40437909,52.52035206
7100,13.21870864,52.52503775
5100,13.36226152,52.47639889
12000,13.38315834,52.51662976
6600,13.45599121,52.44223978
18600,13.35109134,52.43983247
17000,13.44228858,52.46623147
12500,13.49011426,52.51394234
28000,13.39555809,52.4975325
12200,13.38932291,52.50663574
7800,13.62451814,52.44917782
17400,13.3992638,52.57395919
28900,13.37086805,52.52203718
27900,13.36998426,52.52318741
23900,13.33805226,52.50512819
7900,13.52503693,52.45911762
3800,13.42552049,52.50543411
5700,13.42511751,52.50575772
10000,13.37996745,52.51804266
7900,13.42190672,52.52861956
4600,13.40576425,52.53249294
8600,13.50710044,52.43811109
7900,13.29131984,52.62601132
27700,13.37917689,52.52942073
32700,13.55956109,52.44179958
7300,13.2992298,52.52953527
14500,13.61292194,52.49812023
11400,13.55868516,52.44167488
6900,13.3970536,52.5801095
12300,13.58407453,52.46402127
10400,13.4308557,52.46630844
13100,13.44157148,52.46756851
26100,13.32780321,52.5083137
9800,13.51198573,52.45714353
17200,13.26668939,52.4511876
7200,13.28286445,52.4588603
12100,13.38414225,52.52968964
28500,13.31533677,52.44916559
25200,13.45601671,52.4431494
40200,13.43552617,52.51767369
4900,13.51753756,52.57492016
7600,13.55079735,52.47027701
17600,13.56040889,52.4870096
5200,13.35323702,52.60062564
18900,13.51425639,52.55136182
31600,13.54723843,52.45714196
6700,13.36060144,52.59629279
24100,13.28835921,52.5844944
11000,13.20356553,52.58694093
15600,13.29779141,52.64679018
21300,13.39661956,52.49577436
7600,13.54921521,52.4711417
5000,13.35812137,52.42939379
10200,13.56710632,52.57326733
7500,13.54243921,52.56627884
13700,13.57776275,52.41068026
5500,13.19651547,52.4206419
7400,13.19556665,52.4207606
33100,13.19582767,52.42174182
6300,13.1961552,52.42099137
14400,13.1979326,52.42145353
34400,13.19619504,52.4192772
6600,13.19579248,52.42031685
5500,13.58313885,52.46339149
26700,13.35299251,52.44135911
7200,13.43483996,52.46677381
26400,13.50909785,52.54696376
3100,13.28490117,52.59060671
7100,13.33252463,52.48603154
24000,13.63641235,52.54232259
9500,13.39666448,52.57889252
6600,13.17905473,52.53095496
17700,13.40942901,52.56296018
15700,13.38213923,52.53033675
5300,13.56180332,52.48621622
18200,13.51383708,52.46931696
3700,13.5137794,52.46921833
4000,13.51279546,52.4703863
13000,13.59335285,52.44155351
12800,13.47532372,52.50186707
7000,13.28608688,52.58609209
23200,13.30502534,52.58178858
35400,13.59025331,52.50503766
16000,13.32632209,52.46271353
14000,13.62571407,52.52896789
14900,13.68774277,52.44127131
9200,13.35280531,52.43931892
3400,13.23003807,52.60713078
5800,13.35917833,52.47751442
12700,13.24943898,52.45820589
24000,13.36512637,52.50246268
23200,13.33114802,52.50247562
36700,13.57063688,52.54585979
6000,13.35876189,52.51714129
31000,13.33230467,52.45265272
4800,13.56717488,52.40269829
35900,13.38490148,52.45040352
28000,13.37587436,52.45738073
50700,13.51056645,52.45594732
10100,13.32929827,52.45085519
14000,13.49621843,52.50018489
6600,13.2618064,52.46178476
20600,13.57431068,52.55455396
7000,13.23800801,52.42530285
20100,13.50810201,52.46357115
34900,13.53682029,52.53254267
10100,13.37244663,52.44630331
17200,13.41764036,52.5402095
34900,13.53682931,52.53036636
20800,13.35478278,52.50698475
16800,13.34220672,52.47709272
10100,13.13080241,52.54969879
21200,13.19477714,52.52702314
11400,13.30605502,52.52491783
2500,13.14189128,52.41220391
34200,13.41745343,52.55342857
11100,13.50792005,52.45302963
21100,13.37667301,52.4890003
9800,13.22676464,52.55003194
11000,13.27221692,52.43746864
9600,13.27268011,52.43080572
18600,13.31021174,52.56801346
64300,13.4803728,52.51315065
9900,13.34193057,52.56359436
5000,13.48623904,52.50237649
7000,13.2316946,52.42711124
17100,13.31756896,52.5258002
7600,13.23599781,52.5485544
33200,13.39024348,52.49239445
7000,13.3809069,52.50382464
9100,13.20752898,52.43404315
18100,13.5932503,52.45179607
14900,13.48802501,52.50220261
5900,13.38040376,52.51839015
15100,13.26154726,52.42535963
12100,13.32473622,52.49932672
8100,13.45847845,52.55030521
25000,13.5067394,52.47571897
15500,13.58060454,52.45981022
4400,13.14295365,52.54036228
12800,13.43980561,52.46735481
7800,13.34352837,52.5987826
8700,13.40991242,52.56672793
10700,13.18539228,52.55098884
11500,13.40758826,52.51279364
5400,13.29715134,52.6384219
24300,13.4555488,52.47404591
18400,13.32868089,52.52818858
11900,13.30535964,52.63847894
10800,13.39742176,52.53248534
12800,13.41460918,52.45967376
15700,13.36034116,52.44702541
13500,13.55254491,52.56947952
11600,13.54944961,52.53080147
16900,13.34462424,52.58923958
8900,13.37492643,52.54028088
11500,13.39508775,52.51512917
6200,13.40213626,52.53336375
16000,13.41959615,52.57276619
15900,13.34592072,52.59109593
13200,13.56090016,52.53412683
23900,13.45058815,52.54815282
8800,13.40779578,52.5657577
6700,13.43857052,52.55528422
11000,13.1947014,52.52903076
11300,13.37796369,52.5643423
12200,13.44442401,52.5541141
12600,13.60745963,52.44949954
29600,13.48056385,52.4277352
6700,13.32076449,52.59371834
21500,13.55962478,52.46096628
11700,13.1283034,52.46636037
8400,13.57105865,52.4150029
20200,13.47253549,52.42584449
12100,13.40258888,52.58579602
16900,13.55965018,52.47894445
13400,13.48204164,52.45225782
35800,13.55551781,52.43321814
9300,13.32613599,52.44730472
14300,13.44497709,52.55358992
6300,13.18403782,52.57484964
6900,13.3879933,52.58912941
19700,13.34223468,52.4342634
9000,13.40627931,52.45267483
11100,13.58943691,52.53730281
12200,13.48458351,52.51372681
7500,13.36032511,52.59871767
41800,13.24681429,52.5246089
6300,13.17574168,52.58217849
6300,13.17807829,52.57949608
19300,13.34412293,52.43533621
14000,13.37787228,52.5347226
30600,13.31381804,52.54756818
9300,13.3029572,52.53141256
5700,13.33167906,52.4178273
7000,13.23066471,52.42744809
12500,13.30125608,52.41340099
16600,13.33989653,52.47529997
18200,13.51940576,52.56844322
13000,13.32608264,52.43928948
8200,13.49561904,52.44898169
15900,13.37829923,52.56563021
17500,13.51012097,52.46402334
13900,13.46593636,52.49960332
16700,13.36229857,52.49416055
9300,13.1854666,52.4280799
21100,13.35316956,52.50549521
8900,13.59249547,52.43879703
14200,13.38324014,52.3972365
9100,13.34670899,52.42982931
10700,13.32080713,52.52052767
34200,13.27089445,52.43817821
5200,13.57526295,52.46479506
11900,13.30430473,52.64017096
14100,13.37331216,52.55403894
13000,13.31989964,52.43396812
28000,13.37562685,52.45611068
13800,13.36729582,52.58611785
26500,13.56567902,52.53180482
3500,13.28489612,52.45258143
4700,13.28514098,52.45243015
11000,13.54877185,52.52767321
37000,13.45919827,52.49913519
34200,13.4780278,52.47806268
13000,13.32603272,52.44776819
35800,13.55667226,52.43394589
16800,13.40369144,52.5404208
15500,13.36690184,52.52247619
10700,13.56659197,52.55607492
7700,13.37566101,52.44358128
9900,13.46397274,52.62970547
6300,13.18989754,52.56980074
18500,13.31143302,52.56796674
16500,13.43166376,52.55731259
9900,13.46258485,52.62857344
31300,13.38659476,52.49312275
34800,13.54471529,52.5183623
8600,13.41149494,52.56726818
16900,13.43066329,52.5898141
21600,13.37817871,52.50034737
5300,13.37669992,52.50186622
55200,13.35205194,52.50569616
13500,13.4127711,52.53393893
14300,13.51700392,52.56439223
11900,13.44098159,52.55504204
9400,13.50332681,52.49788306
9200,13.57352778,52.55528459
45400,13.35198135,52.50695287
13200,13.52491786,52.56917338
12300,13.5686374,52.47856636
8500,13.37763336,52.56466508
6000,13.36202665,52.51762666
12100,13.39867655,52.53319972
16900,13.36484048,52.52506749
